timestamp,split,agent_id,area,provider,cash_in_bdt,cash_out_bdt,provider_emoney_before_bdt,provider_emoney_after_bdt,provider_safe_threshold_bdt,authorized_topup_bdt,feed_status,feed_age_minutes,ground_truth_anomaly,ground_truth_anomaly_type,ground_truth_data_quality_issue,event_context,shared_cash_after_bdt,shared_cash_safe_threshold_bdt
2026-05-10T07:00:00+00:00,train,AGT-SYL-016,Subidbazar,bKash,11420,11630,510150,510360,15000,0,fresh,8,0,none,0,routine,151090,37000
2026-05-10T07:00:00+00:00,train,AGT-SYL-016,Subidbazar,Nagad,6380,9120,502640,505380,17000,0,fresh,1,0,none,0,routine,151090,37000
2026-05-10T07:00:00+00:00,train,AGT-SYL-016,Subidbazar,Rocket,5170,6440,539990,541260,19000,0,fresh,8,0,none,0,routine,151090,37000
2026-05-10T08:00:00+00:00,train,AGT-SYL-016,Subidbazar,bKash,10440,12470,510360,512390,15000,0,fresh,2,0,none,0,routine,153500,37000
2026-05-10T08:00:00+00:00,train,AGT-SYL-016,Subidbazar,Nagad,9590,4290,505380,500080,17000,0,fresh,3,0,none,0,routine,153500,37000
2026-05-10T08:00:00+00:00,train,AGT-SYL-016,Subidbazar,Rocket,6030,6890,541260,542120,19000,0,fresh,1,0,none,0,routine,153500,37000
2026-05-10T09:00:00+00:00,train,AGT-SYL-016,Subidbazar,bKash,10790,8080,512390,509680,15000,0,fresh,1,0,none,0,routine,154620,37000
2026-05-10T09:00:00+00:00,train,AGT-SYL-016,Subidbazar,Nagad,7960,8690,500080,500810,17000,0,fresh,5,0,none,0,routine,154620,37000
2026-05-10T09:00:00+00:00,train,AGT-SYL-016,Subidbazar,Rocket,6490,7350,542120,542980,19000,0,fresh,3,0,none,0,routine,154620,37000
2026-05-10T10:00:00+00:00,train,AGT-SYL-016,Subidbazar,bKash,10520,13340,509680,512500,15000,0,fresh,4,0,none,0,routine,149540,37000
2026-05-10T10:00:00+00:00,train,AGT-SYL-016,Subidbazar,Nagad,8230,9620,500810,502200,17000,0,fresh,4,0,none,0,routine,149540,37000
2026-05-10T10:00:00+00:00,train,AGT-SYL-016,Subidbazar,Rocket,4350,5220,542980,543850,19000,0,fresh,7,0,none,0,routine,149540,37000
2026-05-10T11:00:00+00:00,train,AGT-SYL-016,Subidbazar,bKash,9360,8410,512500,511550,15000,0,fresh,8,0,none,0,routine,147180,37000
2026-05-10T11:00:00+00:00,train,AGT-SYL-016,Subidbazar,Nagad,5880,8380,502200,504700,17000,0,fresh,1,0,none,0,routine,147180,37000
2026-05-10T11:00:00+00:00,train,AGT-SYL-016,Subidbazar,Rocket,5890,6700,543850,544660,19000,0,fresh,7,0,none,0,routine,147180,37000
2026-05-10T12:00:00+00:00,train,AGT-SYL-016,Subidbazar,bKash,9420,10620,511550,512750,15000,0,fresh,4,0,none,0,routine,146510,37000
2026-05-10T12:00:00+00:00,train,AGT-SYL-016,Subidbazar,Nagad,7740,7210,504700,504170,17000,0,fresh,6,0,none,0,routine,146510,37000
2026-05-10T12:00:00+00:00,train,AGT-SYL-016,Subidbazar,Rocket,5310,5310,544660,544660,19000,0,fresh,3,0,none,0,routine,146510,37000
2026-05-10T13:00:00+00:00,train,AGT-SYL-016,Subidbazar,bKash,9560,8140,512750,511330,15000,0,fresh,3,0,none,0,routine,148550,37000
2026-05-10T13:00:00+00:00,train,AGT-SYL-016,Subidbazar,Nagad,7420,6600,504170,503350,17000,0,fresh,2,0,none,0,routine,148550,37000
2026-05-10T13:00:00+00:00,train,AGT-SYL-016,Subidbazar,Rocket,4330,4530,544660,544860,19000,0,fresh,1,0,none,0,routine,148550,37000
2026-05-10T14:00:00+00:00,train,AGT-SYL-016,Subidbazar,bKash,8120,6930,511330,510140,15000,0,fresh,4,0,none,0,routine,148820,37000
2026-05-10T14:00:00+00:00,train,AGT-SYL-016,Subidbazar,Nagad,6330,7200,503350,504220,17000,0,fresh,1,0,none,0,routine,148820,37000
2026-05-10T14:00:00+00:00,train,AGT-SYL-016,Subidbazar,Rocket,4370,4420,544860,544910,19000,0,fresh,6,0,none,0,routine,148820,37000
2026-05-10T15:00:00+00:00,train,AGT-SYL-016,Subidbazar,bKash,5070,7700,510140,512770,15000,0,fresh,8,0,none,0,routine,143740,37000
2026-05-10T15:00:00+00:00,train,AGT-SYL-016,Subidbazar,Nagad,4960,5310,504220,504570,17000,0,fresh,7,0,none,0,routine,143740,37000
2026-05-10T15:00:00+00:00,train,AGT-SYL-016,Subidbazar,Rocket,2670,4770,544910,547010,19000,0,fresh,4,0,none,0,routine,143740,37000
2026-05-10T16:00:00+00:00,train,AGT-SYL-016,Subidbazar,bKash,1180,1000,512770,512590,15000,0,fresh,3,0,none,0,routine,143620,37000
2026-05-10T16:00:00+00:00,train,AGT-SYL-016,Subidbazar,Nagad,1050,1260,504570,504780,17000,0,fresh,4,0,none,0,routine,143620,37000
2026-05-10T16:00:00+00:00,train,AGT-SYL-016,Subidbazar,Rocket,640,730,547010,547100,19000,0,fresh,6,0,none,0,routine,143620,37000
2026-05-10T17:00:00+00:00,train,AGT-SYL-016,Subidbazar,bKash,1070,1530,512590,513050,15000,0,fresh,7,0,none,0,routine,143370,37000
2026-05-10T17:00:00+00:00,train,AGT-SYL-016,Subidbazar,Nagad,1110,860,504780,504530,17000,0,fresh,5,0,none,0,routine,143370,37000
2026-05-10T17:00:00+00:00,train,AGT-SYL-016,Subidbazar,Rocket,610,650,547100,547140,19000,0,fresh,3,0,none,0,routine,143370,37000
2026-05-10T18:00:00+00:00,train,AGT-SYL-016,Subidbazar,bKash,1060,1340,513050,513330,15000,0,fresh,5,0,none,0,routine,143100,37000
2026-05-10T18:00:00+00:00,train,AGT-SYL-016,Subidbazar,Nagad,1000,930,504530,504460,17000,0,fresh,4,0,none,0,routine,143100,37000
2026-05-10T18:00:00+00:00,train,AGT-SYL-016,Subidbazar,Rocket,710,770,547140,547200,19000,0,fresh,7,0,none,0,routine,143100,37000
2026-05-10T19:00:00+00:00,train,AGT-SYL-016,Subidbazar,bKash,1280,1460,513330,513510,15000,0,fresh,5,0,none,0,routine,142850,37000
2026-05-10T19:00:00+00:00,train,AGT-SYL-016,Subidbazar,Nagad,1150,1140,504460,504450,17000,0,fresh,2,0,none,0,routine,142850,37000
2026-05-10T19:00:00+00:00,train,AGT-SYL-016,Subidbazar,Rocket,600,680,547200,547280,19000,0,fresh,1,0,none,0,routine,142850,37000
2026-05-10T20:00:00+00:00,train,AGT-SYL-016,Subidbazar,bKash,940,1010,513510,513580,15000,0,fresh,1,0,none,0,routine,142780,37000
2026-05-10T20:00:00+00:00,train,AGT-SYL-016,Subidbazar,Nagad,1030,900,504450,504320,17000,0,fresh,7,0,none,0,routine,142780,37000
2026-05-10T20:00:00+00:00,train,AGT-SYL-016,Subidbazar,Rocket,590,720,547280,547410,19000,0,fresh,1,0,none,0,routine,142780,37000
2026-05-10T21:00:00+00:00,train,AGT-SYL-016,Subidbazar,bKash,1110,1310,513580,513780,15000,0,fresh,3,0,none,0,routine,142090,37000
2026-05-10T21:00:00+00:00,train,AGT-SYL-016,Subidbazar,Nagad,890,1310,504320,504740,17000,0,fresh,4,0,none,0,routine,142090,37000
2026-05-10T21:00:00+00:00,train,AGT-SYL-016,Subidbazar,Rocket,700,770,547410,547480,19000,0,fresh,5,0,none,0,routine,142090,37000
2026-05-10T22:00:00+00:00,train,AGT-SYL-016,Subidbazar,bKash,820,1340,513780,514300,15000,0,fresh,7,0,none,0,routine,141310,37000
2026-05-10T22:00:00+00:00,train,AGT-SYL-016,Subidbazar,Nagad,830,1190,504740,505100,17000,0,fresh,1,0,none,0,routine,141310,37000
2026-05-10T22:00:00+00:00,train,AGT-SYL-016,Subidbazar,Rocket,680,580,547480,547380,19000,0,fresh,6,0,none,0,routine,141310,37000
2026-05-10T23:00:00+00:00,train,AGT-SYL-016,Subidbazar,bKash,1500,1390,514300,514190,15000,0,fresh,2,0,none,0,routine,141230,37000
2026-05-10T23:00:00+00:00,train,AGT-SYL-016,Subidbazar,Nagad,1010,1140,505100,505230,17000,0,fresh,7,0,none,0,routine,141230,37000
2026-05-10T23:00:00+00:00,train,AGT-SYL-016,Subidbazar,Rocket,640,700,547380,547440,19000,0,fresh,1,0,none,0,routine,141230,37000
2026-05-11T00:00:00+00:00,train,AGT-SYL-016,Subidbazar,bKash,970,1140,514190,514360,15000,0,fresh,8,0,none,0,routine,140690,37000
2026-05-11T00:00:00+00:00,train,AGT-SYL-016,Subidbazar,Nagad,980,1090,505230,505340,17000,0,fresh,6,0,none,0,routine,140690,37000
2026-05-11T00:00:00+00:00,train,AGT-SYL-016,Subidbazar,Rocket,630,890,547440,547700,19000,0,fresh,1,0,none,0,routine,140690,37000
2026-05-11T01:00:00+00:00,train,AGT-SYL-016,Subidbazar,bKash,1020,1720,514360,515060,15000,0,fresh,7,0,none,0,routine,139690,37000
2026-05-11T01:00:00+00:00,train,AGT-SYL-016,Subidbazar,Nagad,980,1160,505340,505520,17000,0,fresh,7,0,none,0,routine,139690,37000
2026-05-11T01:00:00+00:00,train,AGT-SYL-016,Subidbazar,Rocket,670,790,547700,547820,19000,0,fresh,7,0,none,0,routine,139690,37000
2026-05-11T02:00:00+00:00,train,AGT-SYL-016,Subidbazar,bKash,6150,7990,515060,516900,15000,0,fresh,2,0,none,0,routine,136600,37000
2026-05-11T02:00:00+00:00,train,AGT-SYL-016,Subidbazar,Nagad,5110,6110,505520,506520,17000,0,fresh,7,0,none,0,routine,136600,37000
2026-05-11T02:00:00+00:00,train,AGT-SYL-016,Subidbazar,Rocket,3870,4120,547820,548070,19000,0,fresh,7,0,none,0,routine,136600,37000
2026-05-11T03:00:00+00:00,train,AGT-SYL-016,Subidbazar,bKash,7830,8300,516900,517370,15000,0,fresh,1,0,none,0,routine,136830,37000
2026-05-11T03:00:00+00:00,train,AGT-SYL-016,Subidbazar,Nagad,7300,6040,506520,505260,17000,0,fresh,7,0,none,0,routine,136830,37000
2026-05-11T03:00:00+00:00,train,AGT-SYL-016,Subidbazar,Rocket,3420,3980,548070,548630,19000,0,fresh,4,0,none,0,routine,136830,37000
2026-05-11T04:00:00+00:00,train,AGT-SYL-016,Subidbazar,bKash,8540,9630,517370,518460,15000,0,fresh,3,0,none,0,routine,133900,37000
2026-05-11T04:00:00+00:00,train,AGT-SYL-016,Subidbazar,Nagad,7260,7910,505260,505910,17000,0,fresh,8,0,none,0,routine,133900,37000
2026-05-11T04:00:00+00:00,train,AGT-SYL-016,Subidbazar,Rocket,4350,5540,548630,549820,19000,0,fresh,6,0,none,0,routine,133900,37000
2026-05-11T05:00:00+00:00,train,AGT-SYL-016,Subidbazar,bKash,7370,11810,518460,522900,15000,0,fresh,8,0,none,0,routine,126660,37000
2026-05-11T05:00:00+00:00,train,AGT-SYL-016,Subidbazar,Nagad,6160,7460,505910,507210,17000,0,fresh,6,0,none,0,routine,126660,37000
2026-05-11T05:00:00+00:00,train,AGT-SYL-016,Subidbazar,Rocket,4580,6080,549820,551320,19000,0,fresh,2,0,none,0,routine,126660,37000
2026-05-11T06:00:00+00:00,train,AGT-SYL-016,Subidbazar,bKash,4570,9020,522900,527350,15000,0,fresh,4,0,none,0,routine,124330,37000
2026-05-11T06:00:00+00:00,train,AGT-SYL-016,Subidbazar,Nagad,8250,6410,507210,505370,17000,0,fresh,8,0,none,0,routine,124330,37000
2026-05-11T06:00:00+00:00,train,AGT-SYL-016,Subidbazar,Rocket,6350,6070,551320,551040,19000,0,fresh,4,0,none,0,routine,124330,37000
2026-05-11T07:00:00+00:00,train,AGT-SYL-016,Subidbazar,bKash,8960,13080,527350,531470,15000,0,delayed,42,1,feed_delay,1,routine,119730,37000
2026-05-11T07:00:00+00:00,train,AGT-SYL-016,Subidbazar,Nagad,9090,7180,505370,503460,17000,0,fresh,6,0,none,0,routine,119730,37000
2026-05-11T07:00:00+00:00,train,AGT-SYL-016,Subidbazar,Rocket,5480,7870,551040,553430,19000,0,fresh,5,0,none,0,routine,119730,37000
2026-05-11T08:00:00+00:00,train,AGT-SYL-016,Subidbazar,bKash,12030,9000,531470,528440,15000,0,fresh,2,0,none,0,routine,120270,37000
2026-05-11T08:00:00+00:00,train,AGT-SYL-016,Subidbazar,Nagad,8100,7680,503460,503040,17000,0,fresh,2,0,none,0,routine,120270,37000
2026-05-11T08:00:00+00:00,train,AGT-SYL-016,Subidbazar,Rocket,4440,7350,553430,556340,19000,0,fresh,8,0,none,0,routine,120270,37000
2026-05-11T09:00:00+00:00,train,AGT-SYL-016,Subidbazar,bKash,13160,12940,528440,528220,15000,0,fresh,7,0,none,0,routine,114450,37000
2026-05-11T09:00:00+00:00,train,AGT-SYL-016,Subidbazar,Nagad,7280,11400,503040,507160,17000,0,fresh,4,0,none,0,routine,114450,37000
2026-05-11T09:00:00+00:00,train,AGT-SYL-016,Subidbazar,Rocket,4540,6460,556340,558260,19000,0,fresh,1,0,none,0,routine,114450,37000
2026-05-11T10:00:00+00:00,train,AGT-SYL-016,Subidbazar,bKash,11730,10300,528220,526790,15000,0,fresh,3,0,none,0,routine,117960,37000
2026-05-11T10:00:00+00:00,train,AGT-SYL-016,Subidbazar,Nagad,8280,7420,507160,506300,17000,0,fresh,1,0,none,0,routine,117960,37000
2026-05-11T10:00:00+00:00,train,AGT-SYL-016,Subidbazar,Rocket,6730,5510,558260,557040,19000,0,fresh,4,0,none,0,routine,117960,37000
2026-05-11T11:00:00+00:00,train,AGT-SYL-016,Subidbazar,bKash,9350,11940,526790,529380,15000,0,fresh,6,0,none,0,routine,111310,37000
2026-05-11T11:00:00+00:00,train,AGT-SYL-016,Subidbazar,Nagad,7510,9600,506300,508390,17000,0,fresh,6,0,none,0,routine,111310,37000
2026-05-11T11:00:00+00:00,train,AGT-SYL-016,Subidbazar,Rocket,4230,6200,557040,559010,19000,0,fresh,3,0,none,0,routine,111310,37000
2026-05-11T12:00:00+00:00,train,AGT-SYL-016,Subidbazar,bKash,8920,10550,529380,531010,15000,0,fresh,4,0,none,0,routine,105080,37000
2026-05-11T12:00:00+00:00,train,AGT-SYL-016,Subidbazar,Nagad,5080,8860,508390,512170,17000,0,fresh,5,0,none,0,routine,105080,37000
2026-05-11T12:00:00+00:00,train,AGT-SYL-016,Subidbazar,Rocket,5560,6380,559010,559830,19000,0,fresh,5,0,none,0,routine,105080,37000
2026-05-11T13:00:00+00:00,train,AGT-SYL-016,Subidbazar,bKash,9880,8090,531010,529220,15000,0,fresh,8,0,none,0,routine,108360,37000
2026-05-11T13:00:00+00:00,train,AGT-SYL-016,Subidbazar,Nagad,8530,6830,512170,510470,17000,0,fresh,3,0,none,0,routine,108360,37000
2026-05-11T13:00:00+00:00,train,AGT-SYL-016,Subidbazar,Rocket,4790,5000,559830,560040,19000,0,fresh,5,0,none,0,routine,108360,37000
2026-05-11T14:00:00+00:00,train,AGT-SYL-016,Subidbazar,bKash,7910,37590,529220,558900,15000,0,fresh,1,1,cashout_burst,0,routine,78750,37000
2026-05-11T14:00:00+00:00,train,AGT-SYL-016,Subidbazar,Nagad,7500,6990,510470,509960,17000,0,fresh,7,0,none,0,routine,78750,37000
2026-05-11T14:00:00+00:00,train,AGT-SYL-016,Subidbazar,Rocket,4320,4760,560040,560480,19000,0,fresh,5,0,none,0,routine,78750,37000
2026-05-11T15:00:00+00:00,train,AGT-SYL-016,Subidbazar,bKash,6420,40620,558900,593100,15000,0,fresh,2,1,cashout_burst,0,routine,45820,37000
2026-05-11T15:00:00+00:00,train,AGT-SYL-016,Subidbazar,Nagad,5800,5990,509960,510150,17000,0,fresh,3,0,none,0,routine,45820,37000
2026-05-11T15:00:00+00:00,train,AGT-SYL-016,Subidbazar,Rocket,4800,3340,560480,559020,19000,0,fresh,5,0,none,0,routine,45820,37000
2026-05-11T16:00:00+00:00,train,AGT-SYL-016,Subidbazar,bKash,1370,34680,593100,626410,15000,0,fresh,4,1,cashout_burst,0,routine,12110,37000
2026-05-11T16:00:00+00:00,train,AGT-SYL-016,Subidbazar,Nagad,690,1010,510150,510470,17000,0,fresh,8,0,none,0,routine,12110,37000
2026-05-11T16:00:00+00:00,train,AGT-SYL-016,Subidbazar,Rocket,630,710,559020,559100,19000,0,fresh,1,0,none,0,routine,12110,37000
2026-05-11T17:00:00+00:00,train,AGT-SYL-016,Subidbazar,bKash,1320,1450,626410,626540,15000,0,fresh,4,0,none,0,routine,11640,37000
2026-05-11T17:00:00+00:00,train,AGT-SYL-016,Subidbazar,Nagad,790,1150,510470,510830,17000,0,fresh,2,0,none,0,routine,11640,37000
2026-05-11T17:00:00+00:00,train,AGT-SYL-016,Subidbazar,Rocket,610,590,559100,559080,19000,0,fresh,6,0,none,0,routine,11640,37000
2026-05-11T18:00:00+00:00,train,AGT-SYL-016,Subidbazar,bKash,1080,1090,626540,626550,15000,0,fresh,1,0,none,0,routine,11000,37000
2026-05-11T18:00:00+00:00,train,AGT-SYL-016,Subidbazar,Nagad,770,1050,510830,511110,17000,0,fresh,6,0,none,0,routine,11000,37000
2026-05-11T18:00:00+00:00,train,AGT-SYL-016,Subidbazar,Rocket,590,940,559080,559430,19000,0,fresh,2,0,none,0,routine,11000,37000
2026-05-11T19:00:00+00:00,train,AGT-SYL-016,Subidbazar,bKash,1370,1210,626550,626390,15000,0,fresh,2,0,none,0,routine,11030,37000
2026-05-11T19:00:00+00:00,train,AGT-SYL-016,Subidbazar,Nagad,850,960,511110,511220,17000,0,fresh,5,0,none,0,routine,11030,37000
2026-05-11T19:00:00+00:00,train,AGT-SYL-016,Subidbazar,Rocket,640,660,559430,559450,19000,0,fresh,8,0,none,0,routine,11030,37000
2026-05-11T20:00:00+00:00,train,AGT-SYL-016,Subidbazar,bKash,820,1050,626390,626620,15000,0,fresh,2,0,none,0,routine,10760,37000
2026-05-11T20:00:00+00:00,train,AGT-SYL-016,Subidbazar,Nagad,920,1040,511220,511340,17000,0,fresh,6,0,none,0,routine,10760,37000
2026-05-11T20:00:00+00:00,train,AGT-SYL-016,Subidbazar,Rocket,610,530,559450,559370,19000,0,fresh,7,0,none,0,routine,10760,37000
2026-05-11T21:00:00+00:00,train,AGT-SYL-016,Subidbazar,bKash,900,1170,626620,626890,15000,0,fresh,2,0,none,0,routine,9980,37000
2026-05-11T21:00:00+00:00,train,AGT-SYL-016,Subidbazar,Nagad,830,1080,511340,511590,17000,0,fresh,4,0,none,0,routine,9980,37000
2026-05-11T21:00:00+00:00,train,AGT-SYL-016,Subidbazar,Rocket,520,780,559370,559630,19000,0,fresh,7,0,none,0,routine,9980,37000
2026-05-11T22:00:00+00:00,train,AGT-SYL-016,Subidbazar,bKash,1150,1420,626890,627160,15000,0,fresh,5,0,none,0,routine,9560,37000
2026-05-11T22:00:00+00:00,train,AGT-SYL-016,Subidbazar,Nagad,840,1040,511590,511790,17000,0,fresh,4,0,none,0,routine,9560,37000
2026-05-11T22:00:00+00:00,train,AGT-SYL-016,Subidbazar,Rocket,830,780,559630,559580,19000,0,fresh,2,0,none,0,routine,9560,37000
2026-05-11T23:00:00+00:00,train,AGT-SYL-016,Subidbazar,bKash,780,1030,627160,627410,15000,0,fresh,8,0,none,0,routine,9340,37000
2026-05-11T23:00:00+00:00,train,AGT-SYL-016,Subidbazar,Nagad,1050,770,511790,511510,17000,0,fresh,1,0,none,0,routine,9340,37000
2026-05-11T23:00:00+00:00,train,AGT-SYL-016,Subidbazar,Rocket,720,970,559580,559830,19000,0,fresh,4,0,none,0,routine,9340,37000
2026-05-12T00:00:00+00:00,train,AGT-SYL-016,Subidbazar,bKash,1670,1300,627410,627040,15000,0,fresh,8,0,none,0,routine,9180,37000
2026-05-12T00:00:00+00:00,train,AGT-SYL-016,Subidbazar,Nagad,840,1300,511510,511970,17000,0,fresh,8,0,none,0,routine,9180,37000
2026-05-12T00:00:00+00:00,train,AGT-SYL-016,Subidbazar,Rocket,610,680,559830,559900,19000,0,fresh,1,0,none,0,routine,9180,37000
2026-05-12T01:00:00+00:00,train,AGT-SYL-016,Subidbazar,bKash,1170,910,627040,626780,15000,0,fresh,1,0,none,0,routine,9560,37000
2026-05-12T01:00:00+00:00,train,AGT-SYL-016,Subidbazar,Nagad,1240,950,511970,511680,17000,0,fresh,2,0,none,0,routine,9560,37000
2026-05-12T01:00:00+00:00,train,AGT-SYL-016,Subidbazar,Rocket,620,790,559900,560070,19000,0,fresh,8,0,none,0,routine,9560,37000
2026-05-12T02:00:00+00:00,train,AGT-SYL-016,Subidbazar,bKash,6050,8630,626780,629360,15000,0,fresh,1,0,none,0,routine,170130,37000
2026-05-12T02:00:00+00:00,train,AGT-SYL-016,Subidbazar,Nagad,5030,5570,511680,512220,17000,0,fresh,4,0,none,0,routine,170130,37000
2026-05-12T02:00:00+00:00,train,AGT-SYL-016,Subidbazar,Rocket,3720,5030,560070,561380,19000,0,fresh,5,0,none,0,routine,170130,37000
2026-05-12T03:00:00+00:00,train,AGT-SYL-016,Subidbazar,bKash,6940,8350,629360,630770,15000,0,fresh,2,0,none,0,routine,166540,37000
2026-05-12T03:00:00+00:00,train,AGT-SYL-016,Subidbazar,Nagad,6210,6390,512220,512400,17000,0,fresh,8,0,none,0,routine,166540,37000
2026-05-12T03:00:00+00:00,train,AGT-SYL-016,Subidbazar,Rocket,3280,5280,561380,563380,19000,0,fresh,7,0,none,0,routine,166540,37000
2026-05-12T04:00:00+00:00,train,AGT-SYL-016,Subidbazar,bKash,7980,8120,630770,630910,15000,0,fresh,2,0,none,0,routine,164010,37000
2026-05-12T04:00:00+00:00,train,AGT-SYL-016,Subidbazar,Nagad,7680,8880,512400,513600,17000,0,fresh,1,0,none,0,routine,164010,37000
2026-05-12T04:00:00+00:00,train,AGT-SYL-016,Subidbazar,Rocket,4110,5300,563380,564570,19000,0,fresh,1,0,none,0,routine,164010,37000
2026-05-12T05:00:00+00:00,train,AGT-SYL-016,Subidbazar,bKash,8570,9480,630910,631820,15000,0,fresh,8,0,none,0,routine,159990,37000
2026-05-12T05:00:00+00:00,train,AGT-SYL-016,Subidbazar,Nagad,6520,8720,513600,515800,17000,0,fresh,6,0,none,0,routine,159990,37000
2026-05-12T05:00:00+00:00,train,AGT-SYL-016,Subidbazar,Rocket,4710,5620,564570,565480,19000,0,fresh,8,0,none,0,routine,159990,37000
2026-05-12T06:00:00+00:00,train,AGT-SYL-016,Subidbazar,bKash,7760,13160,631820,637220,15000,0,fresh,3,0,none,0,routine,149220,37000
2026-05-12T06:00:00+00:00,train,AGT-SYL-016,Subidbazar,Nagad,6730,8850,515800,517920,17000,0,fresh,7,0,none,0,routine,149220,37000
2026-05-12T06:00:00+00:00,train,AGT-SYL-016,Subidbazar,Rocket,3670,6920,565480,568730,19000,0,fresh,5,0,none,0,routine,149220,37000
2026-05-12T07:00:00+00:00,train,AGT-SYL-016,Subidbazar,bKash,9320,8870,637220,636770,15000,0,fresh,5,0,none,0,routine,147720,37000
2026-05-12T07:00:00+00:00,train,AGT-SYL-016,Subidbazar,Nagad,9260,9690,517920,518350,17000,0,fresh,3,0,none,0,routine,147720,37000
2026-05-12T07:00:00+00:00,train,AGT-SYL-016,Subidbazar,Rocket,4470,5990,568730,570250,19000,0,fresh,8,0,none,0,routine,147720,37000
2026-05-12T08:00:00+00:00,train,AGT-SYL-016,Subidbazar,bKash,12000,9130,636770,633900,15000,0,fresh,2,0,none,0,routine,145710,37000
2026-05-12T08:00:00+00:00,train,AGT-SYL-016,Subidbazar,Nagad,7580,11090,518350,521860,17000,0,fresh,5,0,none,0,routine,145710,37000
2026-05-12T08:00:00+00:00,train,AGT-SYL-016,Subidbazar,Rocket,6020,7390,570250,571620,19000,0,fresh,7,0,none,0,routine,145710,37000
2026-05-12T09:00:00+00:00,train,AGT-SYL-016,Subidbazar,bKash,8560,11450,633900,636790,15000,0,fresh,4,0,none,0,routine,141440,37000
2026-05-12T09:00:00+00:00,train,AGT-SYL-016,Subidbazar,Nagad,8970,9470,521860,522360,17000,0,fresh,6,0,none,0,routine,141440,37000
2026-05-12T09:00:00+00:00,train,AGT-SYL-016,Subidbazar,Rocket,6010,6890,571620,572500,19000,0,fresh,8,0,none,0,routine,141440,37000
2026-05-12T10:00:00+00:00,train,AGT-SYL-016,Subidbazar,bKash,11800,12000,636790,636990,15000,0,fresh,6,0,none,0,routine,143260,37000
2026-05-12T10:00:00+00:00,train,AGT-SYL-016,Subidbazar,Nagad,8430,4720,522360,518650,17000,0,fresh,8,0,none,0,routine,143260,37000
2026-05-12T10:00:00+00:00,train,AGT-SYL-016,Subidbazar,Rocket,6120,7810,572500,574190,19000,0,fresh,4,0,none,0,routine,143260,37000
2026-05-12T11:00:00+00:00,train,AGT-SYL-016,Subidbazar,bKash,8620,9390,636990,637760,15000,0,fresh,8,0,none,0,routine,142520,37000
2026-05-12T11:00:00+00:00,train,AGT-SYL-016,Subidbazar,Nagad,8930,8000,518650,517720,17000,0,fresh,8,0,none,0,routine,142520,37000
2026-05-12T11:00:00+00:00,train,AGT-SYL-016,Subidbazar,Rocket,5990,6890,574190,575090,19000,0,fresh,4,0,none,0,routine,142520,37000
2026-05-12T12:00:00+00:00,train,AGT-SYL-016,Subidbazar,bKash,7560,10770,637760,640970,15000,0,fresh,6,0,none,0,routine,139300,37000
2026-05-12T12:00:00+00:00,train,AGT-SYL-016,Subidbazar,Nagad,7310,7740,517720,518150,17000,0,fresh,8,0,none,0,routine,139300,37000
2026-05-12T12:00:00+00:00,train,AGT-SYL-016,Subidbazar,Rocket,4560,4140,575090,574670,19000,0,fresh,1,0,none,0,routine,139300,37000
2026-05-12T13:00:00+00:00,train,AGT-SYL-016,Subidbazar,bKash,10300,11360,640970,642030,15000,0,fresh,6,0,none,0,routine,138250,37000
2026-05-12T13:00:00+00:00,train,AGT-SYL-016,Subidbazar,Nagad,7230,5870,518150,516790,17000,0,fresh,8,0,none,0,routine,138250,37000
2026-05-12T13:00:00+00:00,train,AGT-SYL-016,Subidbazar,Rocket,4990,6340,574670,576020,19000,0,fresh,2,0,none,0,routine,138250,37000
2026-05-12T14:00:00+00:00,train,AGT-SYL-016,Subidbazar,bKash,7560,7700,642030,642170,15000,0,fresh,8,0,none,0,routine,98680,37000
2026-05-12T14:00:00+00:00,train,AGT-SYL-016,Subidbazar,Nagad,2930,44420,516790,558280,17000,0,fresh,8,1,cashout_burst,0,routine,98680,37000
2026-05-12T14:00:00+00:00,train,AGT-SYL-016,Subidbazar,Rocket,5680,3620,576020,573960,19000,0,fresh,8,0,none,0,routine,98680,37000
2026-05-12T15:00:00+00:00,train,AGT-SYL-016,Subidbazar,bKash,8050,7990,642170,642110,15000,0,fresh,8,0,none,0,routine,53500,37000
2026-05-12T15:00:00+00:00,train,AGT-SYL-016,Subidbazar,Nagad,5500,48830,558280,601610,17000,0,fresh,3,1,cashout_burst,0,routine,53500,37000
