timestamp,split,agent_id,area,shared_cash_before_bdt,shared_cash_after_bdt,shared_cash_safe_threshold_bdt,total_cash_in_bdt,total_cash_out_bdt,net_cash_change_bdt,authorized_cash_support_bdt,event_context,ground_truth_shortage_within_6h,ground_truth_shortage_minutes,next_shared_cash_bdt
2026-05-08T01:00:00+00:00,train,AGT-SYL-017,Shibgonj,24770,24980,28000,3630,3420,210,0,weekend,1,60,23010
2026-05-08T02:00:00+00:00,train,AGT-SYL-017,Shibgonj,24980,23010,28000,20440,22410,0,0,weekend,1,60,24770
2026-05-08T03:00:00+00:00,train,AGT-SYL-017,Shibgonj,23010,24770,28000,22210,20450,1760,0,weekend,1,60,18140
2026-05-08T04:00:00+00:00,train,AGT-SYL-017,Shibgonj,24770,18140,28000,20540,27170,0,0,weekend,1,60,19400
2026-05-08T05:00:00+00:00,train,AGT-SYL-017,Shibgonj,18140,19400,28000,28350,27090,1260,0,weekend,1,60,13620
2026-05-08T06:00:00+00:00,train,AGT-SYL-017,Shibgonj,19400,13620,28000,23680,29460,0,0,weekend,1,60,15640
2026-05-08T07:00:00+00:00,train,AGT-SYL-017,Shibgonj,13620,15640,28000,31710,29690,2020,0,weekend,1,60,7600
2026-05-08T08:00:00+00:00,train,AGT-SYL-017,Shibgonj,15640,7600,28000,26710,34750,0,0,weekend,1,60,8830
2026-05-08T09:00:00+00:00,train,AGT-SYL-017,Shibgonj,7600,8830,28000,30180,28950,1230,0,weekend,0,,174310
2026-05-08T10:00:00+00:00,train,AGT-SYL-017,Shibgonj,8830,174310,28000,28220,27740,480,165000,weekend,0,,172550
2026-05-08T11:00:00+00:00,train,AGT-SYL-017,Shibgonj,174310,172550,28000,25560,27320,0,0,weekend,0,,168290
2026-05-08T12:00:00+00:00,train,AGT-SYL-017,Shibgonj,172550,168290,28000,23140,27400,0,0,weekend,0,,164580
2026-05-08T13:00:00+00:00,train,AGT-SYL-017,Shibgonj,168290,164580,28000,25320,29030,0,0,weekend,0,,162300
2026-05-08T14:00:00+00:00,train,AGT-SYL-017,Shibgonj,164580,162300,28000,20480,22760,0,0,weekend,0,,160120
2026-05-08T15:00:00+00:00,train,AGT-SYL-017,Shibgonj,162300,160120,28000,18850,21030,0,0,weekend,0,,159460
2026-05-08T16:00:00+00:00,train,AGT-SYL-017,Shibgonj,160120,159460,28000,3330,3990,0,0,weekend,0,,159240
2026-05-08T17:00:00+00:00,train,AGT-SYL-017,Shibgonj,159460,159240,28000,3610,3830,0,0,weekend,0,,159090
2026-05-08T18:00:00+00:00,train,AGT-SYL-017,Shibgonj,159240,159090,28000,3370,3520,0,0,weekend,0,,157900
2026-05-08T19:00:00+00:00,train,AGT-SYL-017,Shibgonj,159090,157900,28000,3150,4340,0,0,weekend,0,,158380
2026-05-08T20:00:00+00:00,train,AGT-SYL-017,Shibgonj,157900,158380,28000,3880,3400,480,0,weekend,0,,158800
2026-05-08T21:00:00+00:00,train,AGT-SYL-017,Shibgonj,158380,158800,28000,3160,2740,420,0,weekend,0,,158500
2026-05-08T22:00:00+00:00,train,AGT-SYL-017,Shibgonj,158800,158500,28000,3260,3560,0,0,weekend,0,,158030
2026-05-08T23:00:00+00:00,train,AGT-SYL-017,Shibgonj,158500,158030,28000,3900,4370,0,0,weekend,0,,157490
2026-05-09T00:00:00+00:00,train,AGT-SYL-017,Shibgonj,158030,157490,28000,2680,3220,0,0,weekend,0,,157450
2026-05-09T01:00:00+00:00,train,AGT-SYL-017,Shibgonj,157490,157450,28000,3650,3690,0,0,weekend,0,,155910
2026-05-09T02:00:00+00:00,train,AGT-SYL-017,Shibgonj,157450,155910,28000,16520,18060,0,0,weekend,0,,153810
2026-05-09T03:00:00+00:00,train,AGT-SYL-017,Shibgonj,155910,153810,28000,18460,20560,0,0,weekend,0,,147810
2026-05-09T04:00:00+00:00,train,AGT-SYL-017,Shibgonj,153810,147810,28000,22540,28540,0,0,weekend,0,,142400
2026-05-09T05:00:00+00:00,train,AGT-SYL-017,Shibgonj,147810,142400,28000,23890,29300,0,0,weekend,0,,130490
2026-05-09T06:00:00+00:00,train,AGT-SYL-017,Shibgonj,142400,130490,28000,18680,30590,0,0,weekend,0,,133890
2026-05-09T07:00:00+00:00,train,AGT-SYL-017,Shibgonj,130490,133890,28000,30620,27220,3400,0,weekend,1,360,128570
2026-05-09T08:00:00+00:00,train,AGT-SYL-017,Shibgonj,133890,128570,28000,28620,33940,0,0,weekend,1,300,127670
2026-05-09T09:00:00+00:00,train,AGT-SYL-017,Shibgonj,128570,127670,28000,30270,31170,0,0,weekend,1,240,128910
2026-05-09T10:00:00+00:00,train,AGT-SYL-017,Shibgonj,127670,128910,28000,27610,26370,1240,0,weekend,1,180,119130
2026-05-09T11:00:00+00:00,train,AGT-SYL-017,Shibgonj,128910,119130,28000,27140,36920,0,0,weekend,1,120,43620
2026-05-09T12:00:00+00:00,train,AGT-SYL-017,Shibgonj,119130,43620,28000,24690,100200,0,0,weekend,1,60,0
2026-05-09T13:00:00+00:00,train,AGT-SYL-017,Shibgonj,43620,0,28000,21850,97820,0,0,weekend,1,60,0
2026-05-09T14:00:00+00:00,train,AGT-SYL-017,Shibgonj,0,0,28000,26410,95000,0,0,weekend,1,60,0
2026-05-09T15:00:00+00:00,train,AGT-SYL-017,Shibgonj,0,0,28000,21800,94850,0,0,weekend,1,60,0
2026-05-09T16:00:00+00:00,train,AGT-SYL-017,Shibgonj,0,0,28000,3340,3610,0,0,weekend,1,60,0
2026-05-09T17:00:00+00:00,train,AGT-SYL-017,Shibgonj,0,0,28000,3250,3480,0,0,weekend,1,60,0
2026-05-09T18:00:00+00:00,train,AGT-SYL-017,Shibgonj,0,0,28000,3380,3610,0,0,weekend,1,60,0
2026-05-09T19:00:00+00:00,train,AGT-SYL-017,Shibgonj,0,0,28000,3530,4110,0,0,weekend,1,60,0
2026-05-09T20:00:00+00:00,train,AGT-SYL-017,Shibgonj,0,0,28000,3000,4160,0,0,weekend,1,60,0
2026-05-09T21:00:00+00:00,train,AGT-SYL-017,Shibgonj,0,0,28000,3340,3520,0,0,weekend,1,60,0
2026-05-09T22:00:00+00:00,train,AGT-SYL-017,Shibgonj,0,0,28000,3310,3360,0,0,weekend,1,60,0
2026-05-09T23:00:00+00:00,train,AGT-SYL-017,Shibgonj,0,0,28000,2910,3520,0,0,weekend,1,60,0
2026-05-10T00:00:00+00:00,train,AGT-SYL-017,Shibgonj,0,0,28000,2280,3250,0,0,routine,1,60,70
2026-05-10T01:00:00+00:00,train,AGT-SYL-017,Shibgonj,0,70,28000,3330,3260,70,0,routine,0,,165420
2026-05-10T02:00:00+00:00,train,AGT-SYL-017,Shibgonj,70,165420,28000,18250,17900,350,165000,routine,0,,163820
2026-05-10T03:00:00+00:00,train,AGT-SYL-017,Shibgonj,165420,163820,28000,17710,19310,0,0,routine,0,,163900
2026-05-10T04:00:00+00:00,train,AGT-SYL-017,Shibgonj,163820,163900,28000,21690,21610,80,0,routine,0,,161370
2026-05-10T05:00:00+00:00,train,AGT-SYL-017,Shibgonj,163900,161370,28000,24620,27150,0,0,routine,0,,156930
2026-05-10T06:00:00+00:00,train,AGT-SYL-017,Shibgonj,161370,156930,28000,23190,27630,0,0,routine,0,,154130
2026-05-10T07:00:00+00:00,train,AGT-SYL-017,Shibgonj,156930,154130,28000,23000,25800,0,0,routine,0,,156320
2026-05-10T08:00:00+00:00,train,AGT-SYL-017,Shibgonj,154130,156320,28000,24110,21920,2190,0,routine,0,,156370
2026-05-10T09:00:00+00:00,train,AGT-SYL-017,Shibgonj,156320,156370,28000,25500,25450,50,0,routine,0,,157040
2026-05-10T10:00:00+00:00,train,AGT-SYL-017,Shibgonj,156370,157040,28000,27350,26680,670,0,routine,0,,151350
2026-05-10T11:00:00+00:00,train,AGT-SYL-017,Shibgonj,157040,151350,28000,20290,25980,0,0,routine,0,,148920
2026-05-10T12:00:00+00:00,train,AGT-SYL-017,Shibgonj,151350,148920,28000,20930,23360,0,0,routine,0,,150750
2026-05-10T13:00:00+00:00,train,AGT-SYL-017,Shibgonj,148920,150750,28000,21560,19730,1830,0,routine,0,,146770
2026-05-10T14:00:00+00:00,train,AGT-SYL-017,Shibgonj,150750,146770,28000,16130,20110,0,0,routine,0,,147360
2026-05-10T15:00:00+00:00,train,AGT-SYL-017,Shibgonj,146770,147360,28000,17420,16830,590,0,routine,0,,146640
2026-05-10T16:00:00+00:00,train,AGT-SYL-017,Shibgonj,147360,146640,28000,2330,3050,0,0,routine,0,,145850
2026-05-10T17:00:00+00:00,train,AGT-SYL-017,Shibgonj,146640,145850,28000,2470,3260,0,0,routine,0,,145920
2026-05-10T18:00:00+00:00,train,AGT-SYL-017,Shibgonj,145850,145920,28000,2930,2860,70,0,routine,0,,145950
2026-05-10T19:00:00+00:00,train,AGT-SYL-017,Shibgonj,145920,145950,28000,2710,2680,30,0,routine,0,,145660
2026-05-10T20:00:00+00:00,train,AGT-SYL-017,Shibgonj,145950,145660,28000,2750,3040,0,0,routine,0,,145900
2026-05-10T21:00:00+00:00,train,AGT-SYL-017,Shibgonj,145660,145900,28000,2890,2650,240,0,routine,0,,145720
2026-05-10T22:00:00+00:00,train,AGT-SYL-017,Shibgonj,145900,145720,28000,3150,3330,0,0,routine,0,,145740
2026-05-10T23:00:00+00:00,train,AGT-SYL-017,Shibgonj,145720,145740,28000,3160,3140,20,0,routine,0,,145660
2026-05-11T00:00:00+00:00,train,AGT-SYL-017,Shibgonj,145740,145660,28000,3190,3270,0,0,routine,0,,145130
2026-05-11T01:00:00+00:00,train,AGT-SYL-017,Shibgonj,145660,145130,28000,2690,3220,0,0,routine,0,,145950
2026-05-11T02:00:00+00:00,train,AGT-SYL-017,Shibgonj,145130,145950,28000,17320,16500,820,0,routine,0,,143640
2026-05-11T03:00:00+00:00,train,AGT-SYL-017,Shibgonj,145950,143640,28000,18180,20490,0,0,routine,0,,144290
2026-05-11T04:00:00+00:00,train,AGT-SYL-017,Shibgonj,143640,144290,28000,22080,21430,650,0,routine,0,,147470
2026-05-11T05:00:00+00:00,train,AGT-SYL-017,Shibgonj,144290,147470,28000,22430,19250,3180,0,routine,0,,140940
2026-05-11T06:00:00+00:00,train,AGT-SYL-017,Shibgonj,147470,140940,28000,19380,25910,0,0,routine,0,,145310
2026-05-11T07:00:00+00:00,train,AGT-SYL-017,Shibgonj,140940,145310,28000,28750,24380,4370,0,routine,0,,140750
2026-05-11T08:00:00+00:00,train,AGT-SYL-017,Shibgonj,145310,140750,28000,22470,27030,0,0,routine,0,,129050
2026-05-11T09:00:00+00:00,train,AGT-SYL-017,Shibgonj,140750,129050,28000,19420,31120,0,0,routine,0,,120760
2026-05-11T10:00:00+00:00,train,AGT-SYL-017,Shibgonj,129050,120760,28000,21620,29910,0,0,routine,0,,121610
2026-05-11T11:00:00+00:00,train,AGT-SYL-017,Shibgonj,120760,121610,28000,20530,19680,850,0,routine,1,360,119050
2026-05-11T12:00:00+00:00,train,AGT-SYL-017,Shibgonj,121610,119050,28000,21600,24160,0,0,routine,1,300,119630
2026-05-11T13:00:00+00:00,train,AGT-SYL-017,Shibgonj,119050,119630,28000,19570,18990,580,0,routine,1,240,115630
2026-05-11T14:00:00+00:00,train,AGT-SYL-017,Shibgonj,119630,115630,28000,16860,20860,0,0,routine,1,180,81550
2026-05-11T15:00:00+00:00,train,AGT-SYL-017,Shibgonj,115630,81550,28000,16680,50760,0,0,routine,1,120,50360
2026-05-11T16:00:00+00:00,train,AGT-SYL-017,Shibgonj,81550,50360,28000,2770,33960,0,0,routine,1,60,17320
2026-05-11T17:00:00+00:00,train,AGT-SYL-017,Shibgonj,50360,17320,28000,2550,35590,0,0,routine,1,60,16860
2026-05-11T18:00:00+00:00,train,AGT-SYL-017,Shibgonj,17320,16860,28000,2960,3420,0,0,routine,1,60,16410
2026-05-11T19:00:00+00:00,train,AGT-SYL-017,Shibgonj,16860,16410,28000,3070,3520,0,0,routine,1,60,15980
2026-05-11T20:00:00+00:00,train,AGT-SYL-017,Shibgonj,16410,15980,28000,2880,3310,0,0,routine,1,60,15680
2026-05-11T21:00:00+00:00,train,AGT-SYL-017,Shibgonj,15980,15680,28000,2780,3080,0,0,routine,1,60,15510
2026-05-11T22:00:00+00:00,train,AGT-SYL-017,Shibgonj,15680,15510,28000,3230,3400,0,0,routine,1,60,14560
2026-05-11T23:00:00+00:00,train,AGT-SYL-017,Shibgonj,15510,14560,28000,2370,3320,0,0,routine,1,60,13630
2026-05-12T00:00:00+00:00,train,AGT-SYL-017,Shibgonj,14560,13630,28000,2820,3750,0,0,routine,1,60,14270
2026-05-12T01:00:00+00:00,train,AGT-SYL-017,Shibgonj,13630,14270,28000,3190,2550,640,0,routine,1,60,14440
2026-05-12T02:00:00+00:00,train,AGT-SYL-017,Shibgonj,14270,14440,28000,16410,16240,170,0,routine,1,60,13920
2026-05-12T03:00:00+00:00,train,AGT-SYL-017,Shibgonj,14440,13920,28000,15760,16280,0,0,routine,1,60,12110
2026-05-12T04:00:00+00:00,train,AGT-SYL-017,Shibgonj,13920,12110,28000,18490,20300,0,0,routine,1,60,7560
2026-05-12T05:00:00+00:00,train,AGT-SYL-017,Shibgonj,12110,7560,28000,20660,25210,0,0,routine,1,60,80
2026-05-12T06:00:00+00:00,train,AGT-SYL-017,Shibgonj,7560,80,28000,18170,25650,0,0,routine,1,60,0
2026-05-12T07:00:00+00:00,train,AGT-SYL-017,Shibgonj,80,0,28000,26080,30470,0,0,routine,1,60,0
2026-05-12T08:00:00+00:00,train,AGT-SYL-017,Shibgonj,0,0,28000,25400,26040,0,0,routine,1,60,2280
2026-05-12T09:00:00+00:00,train,AGT-SYL-017,Shibgonj,0,2280,28000,26920,24640,2280,0,routine,0,,167510
2026-05-12T10:00:00+00:00,train,AGT-SYL-017,Shibgonj,2280,167510,28000,25560,25330,230,165000,routine,0,,173120
2026-05-12T11:00:00+00:00,train,AGT-SYL-017,Shibgonj,167510,173120,28000,28340,22730,5610,0,routine,0,,170100
2026-05-12T12:00:00+00:00,train,AGT-SYL-017,Shibgonj,173120,170100,28000,21000,24020,0,0,routine,0,,170050
2026-05-12T13:00:00+00:00,train,AGT-SYL-017,Shibgonj,170100,170050,28000,22900,22950,0,0,routine,0,,168260
2026-05-12T14:00:00+00:00,train,AGT-SYL-017,Shibgonj,170050,168260,28000,17320,19110,0,0,routine,0,,127740
2026-05-12T15:00:00+00:00,train,AGT-SYL-017,Shibgonj,168260,127740,28000,17240,57760,0,0,routine,0,,85050
2026-05-12T16:00:00+00:00,train,AGT-SYL-017,Shibgonj,127740,85050,28000,2950,45640,0,0,routine,0,,48510
2026-05-12T17:00:00+00:00,train,AGT-SYL-017,Shibgonj,85050,48510,28000,2700,39240,0,0,routine,0,,47570
2026-05-12T18:00:00+00:00,train,AGT-SYL-017,Shibgonj,48510,47570,28000,2540,3480,0,0,routine,0,,46880
2026-05-12T19:00:00+00:00,train,AGT-SYL-017,Shibgonj,47570,46880,28000,2720,3410,0,0,routine,0,,46370
2026-05-12T20:00:00+00:00,train,AGT-SYL-017,Shibgonj,46880,46370,28000,2810,3320,0,0,routine,0,,45760
2026-05-12T21:00:00+00:00,train,AGT-SYL-017,Shibgonj,46370,45760,28000,2730,3340,0,0,routine,0,,45170
2026-05-12T22:00:00+00:00,train,AGT-SYL-017,Shibgonj,45760,45170,28000,2900,3490,0,0,routine,0,,44710
2026-05-12T23:00:00+00:00,train,AGT-SYL-017,Shibgonj,45170,44710,28000,2380,2840,0,0,routine,0,,43770
2026-05-13T00:00:00+00:00,train,AGT-SYL-017,Shibgonj,44710,43770,28000,2540,3480,0,0,routine,1,360,42980
2026-05-13T01:00:00+00:00,train,AGT-SYL-017,Shibgonj,43770,42980,28000,2680,3470,0,0,routine,1,300,44790
2026-05-13T02:00:00+00:00,train,AGT-SYL-017,Shibgonj,42980,44790,28000,19370,17560,1810,0,routine,1,240,38830
2026-05-13T03:00:00+00:00,train,AGT-SYL-017,Shibgonj,44790,38830,28000,13450,19410,0,0,routine,1,180,34610
2026-05-13T04:00:00+00:00,train,AGT-SYL-017,Shibgonj,38830,34610,28000,17900,22120,0,0,routine,1,120,29080
2026-05-13T05:00:00+00:00,train,AGT-SYL-017,Shibgonj,34610,29080,28000,19860,25390,0,0,routine,1,60,25140
2026-05-13T06:00:00+00:00,train,AGT-SYL-017,Shibgonj,29080,25140,28000,23470,27410,0,0,routine,1,60,22270
2026-05-13T07:00:00+00:00,train,AGT-SYL-017,Shibgonj,25140,22270,28000,22160,25030,0,0,routine,1,60,19140
2026-05-13T08:00:00+00:00,train,AGT-SYL-017,Shibgonj,22270,19140,28000,25540,28670,0,0,routine,1,60,13600
2026-05-13T09:00:00+00:00,train,AGT-SYL-017,Shibgonj,19140,13600,28000,26380,31920,0,0,routine,0,,176960
2026-05-13T10:00:00+00:00,train,AGT-SYL-017,Shibgonj,13600,176960,28000,22150,23790,0,165000,routine,0,,175860
2026-05-13T11:00:00+00:00,train,AGT-SYL-017,Shibgonj,176960,175860,28000,22350,23450,0,0,routine,0,,173630
2026-05-13T12:00:00+00:00,train,AGT-SYL-017,Shibgonj,175860,173630,28000,20520,22750,0,0,routine,0,,168600
2026-05-13T13:00:00+00:00,train,AGT-SYL-017,Shibgonj,173630,168600,28000,18260,23290,0,0,routine,0,,167650
2026-05-13T14:00:00+00:00,train,AGT-SYL-017,Shibgonj,168600,167650,28000,16600,17550,0,0,routine,0,,121240
2026-05-13T15:00:00+00:00,train,AGT-SYL-017,Shibgonj,167650,121240,28000,14600,61010,0,0,routine,0,,81950
2026-05-13T16:00:00+00:00,train,AGT-SYL-017,Shibgonj,121240,81950,28000,2770,42060,0,0,routine,0,,37340
2026-05-13T17:00:00+00:00,train,AGT-SYL-017,Shibgonj,81950,37340,28000,3390,48000,0,0,routine,0,,36760
2026-05-13T18:00:00+00:00,train,AGT-SYL-017,Shibgonj,37340,36760,28000,2720,3300,0,0,routine,0,,36600
2026-05-13T19:00:00+00:00,train,AGT-SYL-017,Shibgonj,36760,36600,28000,2840,3000,0,0,routine,0,,36820
2026-05-13T20:00:00+00:00,train,AGT-SYL-017,Shibgonj,36600,36820,28000,2910,2690,220,0,routine,0,,36670
2026-05-13T21:00:00+00:00,train,AGT-SYL-017,Shibgonj,36820,36670,28000,2590,2740,0,0,routine,0,,36580
2026-05-13T22:00:00+00:00,train,AGT-SYL-017,Shibgonj,36670,36580,28000,2750,2840,0,0,routine,0,,37280
2026-05-13T23:00:00+00:00,train,AGT-SYL-017,Shibgonj,36580,37280,28000,2940,2240,700,0,routine,0,,37130
2026-05-14T00:00:00+00:00,train,AGT-SYL-017,Shibgonj,37280,37130,28000,2980,3130,0,0,routine,0,,36890
2026-05-14T01:00:00+00:00,train,AGT-SYL-017,Shibgonj,37130,36890,28000,2770,3010,0,0,routine,0,,40650
2026-05-14T02:00:00+00:00,train,AGT-SYL-017,Shibgonj,36890,40650,28000,19050,15290,3760,0,routine,0,,38060
2026-05-14T03:00:00+00:00,train,AGT-SYL-017,Shibgonj,40650,38060,28000,18440,21030,0,0,routine,0,,37190
2026-05-14T04:00:00+00:00,train,AGT-SYL-017,Shibgonj,38060,37190,28000,18320,19190,0,0,routine,0,,35190
2026-05-14T05:00:00+00:00,train,AGT-SYL-017,Shibgonj,37190,35190,28000,21440,23440,0,0,routine,1,360,33880
2026-05-14T06:00:00+00:00,train,AGT-SYL-017,Shibgonj,35190,33880,28000,23520,24830,0,0,routine,1,300,30840
2026-05-14T07:00:00+00:00,train,AGT-SYL-017,Shibgonj,33880,30840,28000,23860,26900,0,0,routine,1,240,30490
2026-05-14T08:00:00+00:00,train,AGT-SYL-017,Shibgonj,30840,30490,28000,26650,27000,0,0,routine,1,180,31710
2026-05-14T09:00:00+00:00,train,AGT-SYL-017,Shibgonj,30490,31710,28000,25950,24730,1220,0,routine,1,120,30210
2026-05-14T10:00:00+00:00,train,AGT-SYL-017,Shibgonj,31710,30210,28000,28120,29620,0,0,routine,1,60,23440
2026-05-14T11:00:00+00:00,train,AGT-SYL-017,Shibgonj,30210,23440,28000,20410,27180,0,0,routine,1,60,0
2026-05-14T12:00:00+00:00,train,AGT-SYL-017,Shibgonj,23440,0,28000,21450,90250,0,0,routine,1,60,0
2026-05-14T13:00:00+00:00,train,AGT-SYL-017,Shibgonj,0,0,28000,22140,100920,0,0,routine,1,60,0
2026-05-14T14:00:00+00:00,train,AGT-SYL-017,Shibgonj,0,0,28000,20510,94890,0,0,routine,1,60,0
2026-05-14T15:00:00+00:00,train,AGT-SYL-017,Shibgonj,0,0,28000,15870,90240,0,0,routine,1,60,0
2026-05-14T16:00:00+00:00,train,AGT-SYL-017,Shibgonj,0,0,28000,2320,3290,0,0,routine,1,60,540
2026-05-14T17:00:00+00:00,train,AGT-SYL-017,Shibgonj,0,540,28000,3480,2940,540,0,routine,1,60,480
2026-05-14T18:00:00+00:00,train,AGT-SYL-017,Shibgonj,540,480,28000,2480,2540,0,0,routine,1,60,0
2026-05-14T19:00:00+00:00,train,AGT-SYL-017,Shibgonj,480,0,28000,2440,3530,0,0,routine,1,60,0
2026-05-14T20:00:00+00:00,train,AGT-SYL-017,Shibgonj,0,0,28000,3180,3510,0,0,routine,1,60,0
2026-05-14T21:00:00+00:00,train,AGT-SYL-017,Shibgonj,0,0,28000,3090,3290,0,0,routine,1,60,0
2026-05-14T22:00:00+00:00,train,AGT-SYL-017,Shibgonj,0,0,28000,2650,2880,0,0,routine,1,60,0
2026-05-14T23:00:00+00:00,train,AGT-SYL-017,Shibgonj,0,0,28000,2890,2890,0,0,routine,1,60,0
2026-05-15T00:00:00+00:00,train,AGT-SYL-017,Shibgonj,0,0,28000,3360,5000,0,0,payday+weekend,1,60,80
2026-05-15T01:00:00+00:00,train,AGT-SYL-017,Shibgonj,0,80,28000,4570,4490,80,0,payday+weekend,0,,157180
2026-05-15T02:00:00+00:00,train,AGT-SYL-017,Shibgonj,80,157180,28000,23220,31120,0,165000,payday+weekend,0,,155600
2026-05-15T03:00:00+00:00,train,AGT-SYL-017,Shibgonj,157180,155600,28000,29570,31150,0,0,payday+weekend,0,,148300
2026-05-15T04:00:00+00:00,train,AGT-SYL-017,Shibgonj,155600,148300,28000,27560,34860,0,0,payday+weekend,0,,151210
2026-05-15T05:00:00+00:00,train,AGT-SYL-017,Shibgonj,148300,151210,28000,36590,33680,2910,0,payday+weekend,0,,150190
2026-05-15T06:00:00+00:00,train,AGT-SYL-017,Shibgonj,151210,150190,28000,36350,37370,0,0,payday+weekend,0,,150300
2026-05-15T07:00:00+00:00,train,AGT-SYL-017,Shibgonj,150190,150300,28000,39080,38970,110,0,payday+weekend,0,,155180
2026-05-15T08:00:00+00:00,train,AGT-SYL-017,Shibgonj,150300,155180,28000,46130,41250,4880,0,payday+weekend,0,,155600
2026-05-15T09:00:00+00:00,train,AGT-SYL-017,Shibgonj,155180,155600,28000,41060,40640,420,0,payday+weekend,0,,153280
2026-05-15T10:00:00+00:00,train,AGT-SYL-017,Shibgonj,155600,153280,28000,40450,42770,0,0,payday+weekend,0,,149680
2026-05-15T11:00:00+00:00,train,AGT-SYL-017,Shibgonj,153280,149680,28000,38990,42590,0,0,payday+weekend,0,,148040
2026-05-15T12:00:00+00:00,train,AGT-SYL-017,Shibgonj,149680,148040,28000,33250,34890,0,0,payday+weekend,0,,152360
2026-05-15T13:00:00+00:00,train,AGT-SYL-017,Shibgonj,148040,152360,28000,35280,30960,4320,0,payday+weekend,0,,152410
2026-05-15T14:00:00+00:00,train,AGT-SYL-017,Shibgonj,152360,152410,28000,25950,25900,50,0,payday+weekend,0,,151150
2026-05-15T15:00:00+00:00,train,AGT-SYL-017,Shibgonj,152410,151150,28000,25360,26620,0,0,payday+weekend,0,,150340
2026-05-15T16:00:00+00:00,train,AGT-SYL-017,Shibgonj,151150,150340,28000,4900,5710,0,0,payday+weekend,0,,148580
2026-05-15T17:00:00+00:00,validation,AGT-SYL-017,Shibgonj,150340,148580,28000,4660,6420,0,0,payday+weekend,0,,148310
2026-05-15T18:00:00+00:00,validation,AGT-SYL-017,Shibgonj,148580,148310,28000,4500,4770,0,0,payday+weekend,0,,147630
2026-05-15T19:00:00+00:00,validation,AGT-SYL-017,Shibgonj,148310,147630,28000,4310,4990,0,0,payday+weekend,0,,147330
2026-05-15T20:00:00+00:00,validation,AGT-SYL-017,Shibgonj,147630,147330,28000,4080,4380,0,0,payday+weekend,0,,147450
2026-05-15T21:00:00+00:00,validation,AGT-SYL-017,Shibgonj,147330,147450,28000,4510,4390,120,0,payday+weekend,0,,147200
2026-05-15T22:00:00+00:00,validation,AGT-SYL-017,Shibgonj,147450,147200,28000,4920,5170,0,0,payday+weekend,0,,147510
2026-05-15T23:00:00+00:00,validation,AGT-SYL-017,Shibgonj,147200,147510,28000,4640,4330,310,0,payday+weekend,0,,146550
2026-05-16T00:00:00+00:00,validation,AGT-SYL-017,Shibgonj,147510,146550,28000,4690,5650,0,0,payday+weekend,0,,145780
2026-05-16T01:00:00+00:00,validation,AGT-SYL-017,Shibgonj,146550,145780,28000,4040,4810,0,0,payday+weekend,0,,137760
2026-05-16T02:00:00+00:00,validation,AGT-SYL-017,Shibgonj,145780,137760,28000,22210,30230,0,0,payday+weekend,0,,136520
2026-05-16T03:00:00+00:00,validation,AGT-SYL-017,Shibgonj,137760,136520,28000,28900,30140,0,0,payday+weekend,0,,130780
2026-05-16T04:00:00+00:00,validation,AGT-SYL-017,Shibgonj,136520,130780,28000,31740,37480,0,0,payday+weekend,0,,125840
2026-05-16T05:00:00+00:00,validation,AGT-SYL-017,Shibgonj,130780,125840,28000,33810,38750,0,0,payday+weekend,0,,123890
2026-05-16T06:00:00+00:00,validation,AGT-SYL-017,Shibgonj,125840,123890,28000,35250,37200,0,0,payday+weekend,0,,124220
2026-05-16T07:00:00+00:00,validation,AGT-SYL-017,Shibgonj,123890,124220,28000,36270,35940,330,0,payday+weekend,0,,113500
2026-05-16T08:00:00+00:00,validation,AGT-SYL-017,Shibgonj,124220,113500,28000,31570,42290,0,0,payday+weekend,0,,118760
2026-05-16T09:00:00+00:00,validation,AGT-SYL-017,Shibgonj,113500,118760,28000,41370,36110,5260,0,payday+weekend,0,,120620
2026-05-16T10:00:00+00:00,validation,AGT-SYL-017,Shibgonj,118760,120620,28000,38370,36510,1860,0,payday+weekend,0,,120930
2026-05-16T11:00:00+00:00,validation,AGT-SYL-017,Shibgonj,120620,120930,28000,35500,35190,310,0,payday+weekend,0,,115740
2026-05-16T12:00:00+00:00,validation,AGT-SYL-017,Shibgonj,120930,115740,28000,33650,38840,0,0,payday+weekend,0,,111740
2026-05-16T13:00:00+00:00,validation,AGT-SYL-017,Shibgonj,115740,111740,28000,32310,36310,0,0,payday+weekend,0,,115660
2026-05-16T14:00:00+00:00,validation,AGT-SYL-017,Shibgonj,111740,115660,28000,28900,24980,3920,0,payday+weekend,0,,109910
2026-05-16T15:00:00+00:00,validation,AGT-SYL-017,Shibgonj,115660,109910,28000,26790,32540,0,0,payday+weekend,0,,108490
2026-05-16T16:00:00+00:00,validation,AGT-SYL-017,Shibgonj,109910,108490,28000,4290,5710,0,0,payday+weekend,0,,108810
